,specimen_id,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_emd_with_basal_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_basal_dendrite,axon_frac_below_basal_dendrite,axon_frac_intersect_basal_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_frac_above_axon,basal_dendrite_frac_below_axon,basal_dendrite_frac_intersect_axon,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_surface,soma_aligned_dist_from_pia,axon_over_basal_dendrite_extent_x,axon_over_basal_dendrite_extent_y,axon_extent_x_over_y,basal_dendrite_extent_x_over_y,axon_over_basal_dendrite_ratio_xy,axon_branch_freq
93,893647190,20.79112369,-523.3355126,-21.83127525,-123.8985066,5.288737372,-62.76871059,58.6477553,14.46243543,0.3968321,335.3256451,1323.641728,0.152036959,0.510037799,0.337925241,18,925.0087806,1273.808184,0.818627298,229,0.316757665,0.695338093,15807.09104,0.165566198,78.81622846,5,200.1342238,374.5454306,0,0,1,6,239.0160859,293.0970211,0.756227748,0.828586304,47,0.492466638,0.453723633,0,0.8,0.2,3057.225611,8039.719772,991.7107256,397.9603276,1.675503763,3.533995131,0.253335656,0.534338981,0.474110377,1.448716904
94,893714311,12.76087054,576.8981534,-182.6168518,-563.7465533,-255.3047653,-379.6481479,47.51993692,27.66856744,0.382285253,321.4383802,555.922796,0.594635518,0,0.405364482,15,590.712012,1185.789945,0.796784431,99,0.286826736,0,7317.473171,57.67935103,264.6929759,4,192.1283468,526.1554782,0,0.476828012,0.523171988,5,397.1385147,535.3692053,0.803349197,1.079846266,36,0.453141092,0.421215242,0,1,0,2970.029016,10183.81991,1334.003924,491.4241812,1.673039848,1.056575136,0.578206871,0.365155082,1.583455631,1.35292604
95,894360289,163.4780739,-216.8954077,387.4016552,1216.550238,840.6628619,721.9866397,26.37082723,0,0.210607776,1538.45306,1413.468514,0.056895891,0.134443897,0.808660211,17,853.0849331,1158.073482,0.876578099,433,0.365118442,0.428688659,48876.3518,181.7414561,148.2755387,3,390.9910199,616.5057186,0,0,1,5,385.3480787,450.4167169,0.808080109,0.74463481,21,0.268635044,0.445304937,0,1,0,2574.385318,6069.670072,1023.066776,842.1592011,3.934752927,2.292709494,1.088424004,0.634205017,1.716202135,0.885909001
96,894528079,85.30765307,172.366497,-57.92145052,-526.9975778,-284.1541716,-393.933784,23.7990613,0,0.611618053,435.5505364,822.2511118,0.488519785,0.040058622,0.471421593,15,568.1995502,1002.17703,0.788734898,151,0.260747435,0.169638495,11067.46115,24.27256831,141.1113936,5,165.2810837,455.339736,0,0,1,3,312.5665583,350.3439787,0.854169672,0.774152616,21,0.479166667,0.280968468,0.4,0.2,0.4,2297.744942,5571.288438,587.9183883,400.6959297,2.63521104,1.805796962,0.529705014,0.362984099,1.459306387,1.364359883
97,894610619,52.14087342,-286.1234872,-82.67254183,-111.5996588,-190.0609455,-3.157153676,60.56177711,36.64341758,0.251040854,312.4189333,1666.69808,0.445588377,0.263638988,0.290772635,19,1021.359479,1455.690016,0.813430282,165,0.302030213,0.37688829,13948.0046,61.37645976,24.79629895,3,204.3903122,353.2671642,0,0,1,7,205.7020357,263.8543496,0.781505621,0.988446828,43,0.337392187,0.565195332,0.333333333,0.666666667,0,2622.057614,8112.568658,1909.947054,808.6861471,1.52854081,4.717953574,0.187447827,0.578571497,0.32398386,1.18296491
98,907564709,189.5761444,-57.63930205,3736.383467,-1721.522016,1941.946033,157.0876476,7.261158001,0,0.481969331,554.0874124,481.584904,0.05753175,0.144196849,0.798271402,50,442.4323146,567.6509675,0.694349404,1122,0.253998119,0.288805268,45760.4516,48.44016246,118.4117899,11,166.6721216,187.9493555,0,0,1,5,159.6920924,184.1717029,0.836100991,0.925887143,33,0.251711027,0.168821293,0.363636364,0.636363636,0,1721.24036,4986.272679,890.2125737,360.0000459,3.324415668,2.56231208,1.150549795,0.886792728,1.29742809,2.451898879
99,907584932,395.5295961,-1443.058163,-511.159521,-277.6707619,-25.45711224,63.73272622,84.23828606,0,0.882102482,631.0172329,1440.073631,0,0.548179104,0.451820896,18,1469.646483,1673.121074,0.847622884,92,0.143402985,1,11018.89981,181.8067568,-702.1809586,4,347.3372485,888.8933483,0.22160804,0,0.77839196,22,841.1202727,1214.930466,0.763278766,0.773701313,114,0.234170854,0.774371859,0.25,0.5,0.25,2640.061227,6522.26811,1053.934636,313.7538157,1.816727793,1.620074707,0.438184006,0.390752444,1.121385196,0.834929091
100,907585117,14.74125908,-623.1374701,-230.185552,177.7546229,87.74040716,-240.0019779,48.12169698,0,0.727355226,523.2968616,1396.159479,0.157181996,0.388180039,0.454637965,16,1014.210425,1129.629196,0.752821816,139,0.294559687,0.770332681,17193.56082,47.07480763,-32.31737702,2,224.2915982,455.6345152,0,0,1,4,299.9862985,354.170023,0.879250884,1.017849161,8,0.319956616,0.590021692,0.5,0.5,0,1240.587189,3899.794258,705.3562402,516.8670612,2.333109514,3.064209212,0.374811667,0.492262089,0.761406729,0.808442192
101,907597822,142.7570375,68.26825312,-617.7253445,1963.957287,1251.515359,-812.2134707,10.53317792,0,0.525501689,753.4393027,732.0705322,0.116045895,0.195121111,0.688832995,17,489.6967759,1110.222356,0.671445295,468,0.431623195,0.237673569,39685.36523,111.1808533,209.1548247,3,333.8456243,230.8500073,0,0,1,4,310.4426797,414.6602877,0.759199019,0.492940273,13,0.241706161,0.007582938,0.333333333,0.333333333,0.333333333,1517.6981,2404.670783,782.5208233,873.4825773,2.256849417,3.171195621,1.029189497,1.446158171,0.71167146,1.179276031
102,911028006,56.80380761,-328.5589192,-367.4650947,64.31202756,-236.8510657,-399.4704389,13.94391026,12.67328051,0.65618812,199.5064536,593.7297053,0.046040881,0.551101409,0.40285771,18,511.8958894,599.3487579,0.805814746,187,0.238539393,0.905933717,6512.079947,18.74003588,-27.48704637,4,130.4559288,115.4790443,0,0,1,6,108.2381544,159.0056379,0.725484351,0.894430779,18,0.323717949,0.751602564,0,1,0,841.0813048,2349.473734,467.5586917,635.8130385,1.529301546,5.141449766,0.336022355,1.129693527,0.297445587,2.871586368
103,914354833,86.59966984,-324.2363988,-475.0124073,-530.1774481,-515.3068822,-444.1027425,26.11303395,0,0.233843738,1104.722985,1592.692951,0.049797934,0.298203862,0.651998204,13,1001.070606,1679.149433,0.687029155,247,0.471261787,0.754872025,28734.02697,32.43089756,-110.8178642,4,315.2323546,472.6638376,0,0,1,6,306.3261983,534.7441208,0.613740947,1.132280389,18,0.288077188,0.563059959,0.25,0.75,0,1827.321748,6472.371846,3017.205047,2097.546351,3.504472079,3.369610333,0.693619561,0.666927168,1.04002295,0.859608019
104,914826774,13.23804805,184.6207956,1708.577284,-528.3463686,241.5525721,261.1733512,14.04159475,21.06531455,0.645988662,1239.849207,559.5809722,0.002178423,0.078682573,0.919139004,19,669.6535296,1166.507733,0.773380988,223,0.454408714,0.187551867,26788.01275,209.8988257,316.0289731,6,714.2644762,425.9303622,0,0,1,4,641.4407157,967.4938452,0.768222419,0.922974129,12,0.413881748,0.419451585,0.166666667,0.833333333,0,3166.657267,9122.452519,1160.433354,479.3072145,1.735840502,1.31378512,2.21567435,1.676951304,1.321251455,0.8324619
105,932161443,169.3958624,-897.1521309,-574.7652148,-230.1904291,1.386695347,-113.9067255,133.8576967,20.84729888,0.596492661,234.6770705,1064.435115,0,0.694677871,0.305322129,17,1013.173967,1437.102911,0.758778656,149,0.076697346,0.961051087,12228.96384,214.8254991,632.0457145,4,413.106923,929.8542686,0.551467367,0,0.448532633,6,883.5186442,1134.037879,0.839191398,1.107808789,36,0.326325011,0.282522996,0,1,0,3415.42122,11379.70523,1132.10307,727.0808424,0.568078281,1.144733267,0.220470996,0.44427061,0.496253841,1.218418845
106,941707648,62.57478575,-449.3018606,121.5627392,-67.78758299,-208.2498707,-158.9003139,34.80121562,13.7639527,0.657953452,406.5563396,957.571035,0.07678182,0.41822564,0.50499254,16,719.6582466,1232.260781,0.804551886,139,0.162286239,0.847124986,12742.81221,80.57911372,-152.0044339,4,299.5267926,351.4411649,0,0,1,7,313.9042645,483.6075412,0.755744196,0.87639848,44,0.086051353,0.861554476,0.25,0.5,0.25,3975.092368,11014.31123,963.9727005,309.0302717,1.357328792,2.724697988,0.424570423,0.85228147,0.49815752,1.090811021
107,941862585,482.873298,-515.7985736,187.9914383,-188.7839849,-26.23505956,-209.4131776,47.35789182,0,0.636830565,1175.628013,1305.41342,0.19243614,0.647711887,0.159851972,13,939.9878948,2221.76532,0.807485424,85,0.252188826,0.648704757,14567.33096,76.39504455,146.7806466,2,500.6212815,140.8100553,0,0,1,5,322.9954721,411.2479972,0.799233432,0.79778424,20,0.480976718,0,1,0,0,2284.85238,5699.111509,662.8217896,338.8942475,2.348338068,9.270740056,0.900579077,3.555294971,0.25330643,0.583497418
108,941896404,29.98840409,-24.73567129,1909.130944,-1045.861604,822.8464095,27.2762295,21.75071745,0,0.534676908,754.7790724,603.7671963,0.09553429,0,0.90446571,14,489.5067785,798.2110116,0.82344671,259,0.466932483,0.263955343,25386.53737,83.23033906,-206.0773279,7,355.0326823,553.5008368,0,0.024766355,0.975233645,3,455.5612029,605.0815937,0.813935539,0.820509925,17,0.412149533,0.748598131,0.142857143,0.571428571,0.285714286,2850.708173,7272.862739,1007.752124,375.5155196,2.125942512,1.090815327,1.250116066,0.641431157,1.948948148,1.020225784
109,941919377,35.41310482,-408.7314294,-294.4444595,185.1745444,-169.7052553,20.91349654,35.03322053,9.512906202,0.658416762,530.892885,1183.404358,0.115252294,0.334097859,0.550649847,25,816.8756538,1179.456035,0.810602974,189,0.37050841,0.556479358,15279.62966,11.63897329,-112.4710839,2,364.6317333,450.5971193,0,0,1,4,352.2526378,450.5459895,0.830637484,0.744179365,10,0.499495459,0.503531786,0,0.5,0.5,1277.216997,2981.909055,673.499286,690.6598274,1.455970056,2.626302538,0.448614948,0.809218962,0.554380173,1.236940974
110,960630346,448.8336666,-387.1667818,-176.211719,-161.5506393,-58.3127034,-102.9924567,38.20354501,14.6997933,0.090374009,961.1098162,1287.400521,0,0.285603012,0.714396988,14,882.6419639,1673.102036,0.801812704,85,0.255084856,0.577795051,11298.23619,7.591265243,208.0783976,5,374.2362984,739.5139694,0.010220769,0,0.989779231,5,477.8398272,648.5636791,0.855456056,1.10432727,39,0.405968929,0.584219133,0.2,0.6,0.2,3419.275281,11947.95437,1761.992779,629.9954175,2.568189725,1.740873836,0.746550744,0.506057105,1.475230238,0.75232982
111,960790148,90.20885532,-578.2862477,-487.426754,-393.6416688,-184.4968741,-178.1487238,101.0476827,25.96899559,0.571818906,134.5505102,605.539233,0,0.935983827,0.064016173,11,637.569852,790.5070394,0.798405425,41,0.026280323,0.995283019,4366.312363,75.99867718,258.2647951,2,172.0938697,465.6667565,0.686567164,0,0.313432836,6,364.4520802,560.8897779,0.783802688,0.884687953,18,0.363707777,0.284367636,0,1,0,1919.330146,5375.687874,2083.544366,700.8002473,0.781843714,1.300370328,0.222199492,0.369564431,0.601246965,0.939007487
112,966905488,116.6462466,-765.3766465,-34.72231633,-471.3442745,-107.6033256,-243.6269803,48.57789312,0,0.633282092,360.4189048,1150.721404,0.070109091,0.457454545,0.472436364,17,961.4230719,1360.220499,0.761909408,141,0.455272727,0.520145455,9647.087221,4.356866885,122.1025127,4,81.20950091,184.9329823,0,0,1,4,157.4242086,272.9264363,0.728981156,0.831649416,20,0.288214702,0.192532089,0,0.75,0.25,1127.448549,2955.203359,1161.194216,301.5748893,4.438137173,6.2223698,0.313211263,0.439129353,0.713255129,1.461581063
113,966910744,4.992422229,64.69307587,-687.4929465,627.3261321,838.180418,-36.21622669,9.161741829,0,0.630637748,639.2207123,702.9457584,0.098117761,0.001254826,0.900627413,17,426.0970404,843.8703257,0.890469978,451,0.45530888,0.481611969,30639.50754,18.57540118,-67.56044574,5,246.9407036,464.2315167,0,0,1,6,280.4793038,333.8238424,0.861412959,0.727458092,23,0.440406977,0.421511628,0.2,0.4,0.4,1813.295113,4159.615164,1175.182613,928.4000215,2.588559533,1.514213777,0.909345714,0.531934379,1.709507318,1.471955773
114,967540207,70.33526658,-39.96824626,-348.1637018,1502.725793,511.4357662,-543.1194134,14.83767272,11.84632161,0.245744415,1006.234222,756.2539944,0.014381635,0.190862898,0.794755467,18,579.9027655,845.5172029,0.859171462,285,0.478540967,0.638281463,29127.07691,88.20907754,91.87219794,8,413.2536814,359.2455508,0,0,1,5,260.1922233,373.6776004,0.761346709,0.781126309,30,0.416609472,0.3242965,0.375,0.375,0.25,3648.503077,8982.494756,1070.243507,715.1100884,2.434906856,2.105117218,1.330550621,1.150337646,1.156660938,0.978470998
115,1002962250,165.0579465,-336.2141504,576.0664401,-510.7443706,13.81728864,-125.0202589,25.95106941,15.92957388,0.975844991,461.4988622,626.5170674,0,0.492068596,0.507931404,14,498.1304558,671.5989337,0.801272137,178,0.317256163,0.706752412,12918.97309,2.613958817,142.63944,6,147.9325709,285.0121289,0.084754797,0,0.915245203,7,238.0763668,364.7636916,0.696807064,0.892352541,36,0.376865672,0.118869936,0.5,0.333333333,0.166666667,2572.918004,7217.174483,1194.316096,284.2900276,3.119656877,2.198211949,0.7366102,0.519039563,1.419179292,1.37781849
116,1009830462,349.6083284,-659.4752211,-254.9563136,-526.4478117,-256.39879,-400.4633839,22.77666744,0,0.528740727,1035.69563,803.7692881,0,0.191341409,0.808658591,14,775.7037027,1297.265942,0.829440567,89,0.495065052,0.765141319,6131.259106,78.25379195,-38.17017805,2,418.3735414,317.8858081,0.18235584,0,0.81764416,6,266.912377,375.6427689,0.726112887,0.871003196,38,0.42582553,0.488910793,0.5,0.5,0,2595.738861,7111.212675,1133.111734,147.3426738,2.475528511,2.528484341,1.2885484,1.316112675,0.979056295,1.451577865
117,1025606094,213.8668894,-103.8698143,1189.867833,-1178.875958,751.6766487,-367.4019614,9.270087393,0,0.659244266,1450.499264,585.6522968,0.026375128,0.005398018,0.968226853,13,834.0451703,1237.273314,0.828295395,127,0.452818586,0.386265801,20601.38706,16.70597315,-75.6849681,4,246.6979067,425.8715513,0,0,1,4,290.0930459,386.4147627,0.808168245,0.831535679,18,0.444850256,0.530314098,0.25,0.5,0.25,1772.444677,4620.742276,1131.740432,310.4989562,5.87965777,1.375185299,2.476724281,0.579277733,4.275538557,0.616463346
118,1037452707,112.3075294,-798.6494113,72.97847896,314.4620578,122.0459254,295.0681727,73.26867998,0,0.756339821,383.3512187,1379.455432,0,0.534149788,0.465850212,28,1098.877083,1370.273047,0.817765528,335,0.215209086,0.774375883,26403.05015,18.66577753,143.2676489,3,200.7750917,469.6526092,0.00630063,0,0.99369937,8,312.231517,349.4290425,0.766525013,0.805831301,45,0.364536454,0.276777678,0,1,0,3059.860704,7715.058083,1290.66481,496.5325335,1.909356462,2.937182515,0.277900402,0.427497022,0.650063948,1.268792803
119,1037461069,640.0991679,329.1610847,-75.05846607,312.509103,647.6902875,300.9486227,53.57906011,0,0.261769798,1270.814192,1506.008627,0.366125464,0.075253558,0.558620978,13,986.9315598,1446.544857,0.844366668,205,0.272340248,0.231228348,31558.28066,31.883504,125.9851171,4,325.0112066,524.6677337,0,0,1,5,341.6967582,444.7917543,0.836347787,0.833629174,40,0.495840868,0.467269439,0.25,0.5,0.25,3826.440104,9954.956836,2024.991459,1108.721055,3.910062688,2.870404506,0.843829291,0.619461015,1.362199188,0.649591789
120,1037468224,14.3943357,-809.7918458,1275.283299,-756.1147516,569.834028,-31.69311859,23.66682166,0,0.374421467,1761.489008,1469.907642,0.071341991,0.12017316,0.808484848,12,1153.389402,1471.829891,0.797772843,193,0.322655123,0.274227994,24476.84792,106.8035176,42.3835253,6,387.3482327,454.4039526,0,0,1,3,360.2350559,628.4352851,0.77321774,1.363400818,24,0.380926724,0.504849138,0.166666667,0.833333333,0,2582.04153,10966.47473,2163.81443,407.0576341,4.547559171,3.234803821,1.198367134,0.852431478,1.405822246,0.788500221
121,1037948195,78.74571768,365.2392911,-794.0748127,260.6442384,464.3040865,877.8267369,71.88197914,0,0.44410871,1659.476341,1467.447061,0.542571128,0.093607306,0.363821567,19,1090.25781,1645.872763,0.798729658,313,0.479522304,0.226554268,37505.71265,119.7422832,-5.492881433,6,396.6627851,356.5800881,0,0,1,5,310.0764332,352.579125,0.859291724,0.822199318,46,0.344016365,0.612001364,0,1,0,3744.600688,9766.485079,2043.060373,1457.737368,4.183594739,4.115336526,1.130859426,1.11240868,1.016586302,0.834539535
122,1040865856,309.4712059,-160.1670491,497.3834451,-40.78743233,-453.7726413,96.38342505,18.46081202,0,0.417628161,1168.168371,912.1560523,0.376198901,0.072259987,0.551541112,11,800.4162362,989.6411448,0.868280383,81,0.20894467,0.489216899,14127.68862,105.6726386,-63.35079341,6,490.9926117,297.8023965,0,0,1,3,330.3564068,484.7489635,0.769969964,1.008400477,24,0.359836438,0.612903226,0,1,0,2685.262942,8564.286276,1668.603179,501.5486992,2.379197453,3.062957394,1.280667237,1.648719478,0.776764789,0.573342195
123,1041074452,408.9922617,-169.4952685,-381.3022127,32.86996979,-18.8130315,-199.8126314,21.2432259,22.11259622,0.601722821,1265.473918,1083.742764,0.096985902,0.048736023,0.854278075,13,873.940582,1562.432597,0.816007488,77,0.482255712,0.456733106,11224.80031,9.061546576,-32.01610531,3,319.2273317,462.8476624,0,0,1,5,263.4082596,352.6752833,0.819081367,0.867332391,29,0.465680473,0.503550296,0.333333333,0.666666667,0,2193.528943,5976.954548,833.2969578,898.6459485,3.964177852,2.341467511,1.167688459,0.689702806,1.693031329,0.685981023
124,1041081551,109.5279269,-106.8062873,-328.3218191,-103.5719132,-288.5597378,-298.260759,5.305267713,21.38731199,0.668822745,554.931958,587.9741837,0.000507485,0.055823395,0.94366912,11,421.4608676,837.5505,0.783999882,39,0.223016264,0.426318383,5404.368143,64.9841885,88.61410733,3,258.892686,379.7329906,0,0,1,5,276.716879,369.5826333,0.712007906,0.958303315,23,0.286312849,0.512569832,0.333333333,0.333333333,0.333333333,1765.567704,5341.422162,1538.485,725.3737683,2.143482563,1.548388468,0.943803271,0.681775596,1.384331262,0.721638478
125,1049237275,364.522368,42.53449097,-897.0233076,-446.7939235,248.2756579,927.2709649,17.73533733,0,0.049633568,1558.031036,638.504324,0.121552975,0,0.878447025,18,981.5893726,1207.017835,0.895119334,235,0.345004838,0.54862119,22353.81191,55.67438468,-249.4865679,6,386.6729945,602.3368172,0,0.057272243,0.942727757,5,442.3795314,521.9962612,0.855989211,0.727386984,36,0.445924347,0.590037294,0.166666667,0.666666667,0.166666667,4527.715289,10386.61557,463.5319941,1288.005118,4.02932467,1.06004532,2.440126053,0.641954773,3.801087175,1.051274838
126,1058193059,284.5736393,151.1131987,-435.148574,713.0016637,393.040027,-377.915472,8.927010236,0,0.767138004,1482.162207,793.5112831,0.038259516,0.051812464,0.90992802,18,886.1123246,1109.413705,0.883088238,221,0.423578237,0.33499773,19619.68593,47.41912087,188.4987015,4,797.5719703,452.1870551,0,0,1,5,426.0789613,493.0484912,0.79781087,0.991738782,18,0.459655832,0.445124283,0.25,0.75,0,3344.38607,10294.18542,1197.634286,872.9438978,1.858342898,1.75482972,1.867852718,1.763809825,1.058987592,1.126419662
127,1060105621,156.7244558,216.8248077,321.9544709,-202.8004335,-308.833882,-90.42315518,25.5864942,17.37324291,0.209580973,471.9346125,934.5430858,0.334695864,0.092360097,0.572944039,22,598.327368,1304.83649,0.843797793,219,0.481557178,0.23377129,12155.9834,11.71159473,63.10477882,6,313.8231272,363.1828719,0,0,1,6,215.8952733,278.617044,0.786843253,0.501648101,52,0.451453104,0.315389696,0.5,0.333333333,0.166666667,3594.169017,5670.055641,635.8088712,502.35282,1.50382356,2.573202533,0.504989679,0.86409121,0.584417099,1.801581927
128,1060169142,52.11365759,-574.9983767,59.47522126,-397.4383105,-162.0001386,-198.2466506,33.11460521,11.21638458,0.843662163,247.0719613,884.6909005,0,0.546868687,0.453131313,15,733.395377,841.7505369,0.851190149,95,0.38040404,0.8,6339.94778,1.430559268,83.93889795,6,173.5192243,237.9052574,0.000782473,0,0.999217527,5,187.3036888,219.1917666,0.810286673,0.901994822,26,0.453834116,0.125978091,0.166666667,0.5,0.333333333,1589.68,4525.221524,582.854124,322.7888179,1.423888116,3.718668978,0.279274898,0.729362714,0.382902626,1.498435055
129,1061696800,303.7811284,-522.8784347,329.1485272,-402.3282446,-14.27315168,-354.9934233,24.22988069,0,0.558530539,2154.174925,1254.400709,0.062146534,0.275211286,0.662642181,11,1242.526469,1713.470231,0.799416134,115,0.381775434,0.391751922,19996.23273,133.2115911,150.82664,3,253.305562,403.2680366,0,0,1,5,287.3077294,388.6091353,0.723522405,0.909738101,25,0.239304184,0.253408557,0,0.666666667,0.333333333,2649.366097,7644.443719,1152.493225,342.6766382,8.50425434,3.110587984,1.717294091,0.628132009,2.733970035,0.575108329
130,1061720975,273.9098659,-242.804559,-206.9359394,-209.0554717,-240.6497448,-221.6473351,32.97237031,17.86397358,0.385555452,717.1827207,1093.699187,0.36451049,0.31993007,0.315559441,12,724.3470651,1954.984381,0.81698609,39,0.242351399,0.505026224,5815.64933,83.10600417,-6.146415549,5,172.3102686,194.4343485,0,0,1,5,137.8579352,178.6429859,0.794456274,0.759098511,17,0.19112628,0.419795222,0,0.8,0.2,708.3731314,1705.144897,900.4186946,619.6865081,4.162158916,5.625030739,0.65574038,0.88621311,0.739935319,0.670604395
131,1065913190,116.6043578,-62.6081792,-1011.985872,-217.3266748,813.1450808,763.5033931,15.82164416,0,0.383216912,874.8189006,1044.25263,0.02138508,0.01544478,0.96317014,16,570.2920742,940.4901437,0.869630646,357,0.454680461,0.353942874,27834.07954,111.4456804,-41.18603823,4,335.4845919,623.5366467,0,0,1,5,354.7061432,487.3377006,0.761928812,0.861990532,28,0.477708978,0.602167183,0.25,0.5,0.25,3948.256951,10733.49386,1626.849168,1160.100748,2.607627658,1.674725352,0.837746418,0.538035084,1.557047939,1.282600344
132,1067599469,23.01626839,-247.186421,902.5461904,2492.449812,-768.9890542,358.465653,17.88272567,20.58489591,0.229408241,1635.942139,1223.634213,0.023597984,0.259388784,0.717013233,15,838.4173188,1303.169319,0.844076023,336,0.483900441,0.695715186,40213.23388,74.91294297,52.07533207,7,371.4545451,503.0301788,0,0,1,5,311.2500141,393.3061995,0.758583068,0.818285731,31,0.396230916,0.353530534,0.285714286,0.428571429,0.285714286,5170.834533,13295.6161,2039.937548,550.8727967,4.404151627,2.432526446,1.336953578,0.738433917,1.810525692,0.835545833
133,1067605482,194.8255366,-61.2439192,-442.5477948,-497.3916655,-453.8907581,-416.9123247,14.03188038,0,0.375637458,980.7645772,1273.202978,0.214537512,0.09832171,0.687140777,17,692.5695828,1264.709372,0.796995316,397,0.45406171,0.592910191,34278.59617,6.661235887,-217.1406983,2,348.7806372,415.9751459,0,0,1,6,363.6603149,469.1228735,0.798372915,1.384368609,14,0.33910387,0.675152749,0,0.5,0.5,1263.803438,5463.419162,1014.130224,2609.528044,2.81198115,3.060766949,0.770312821,0.838465088,0.918717824,1.158157114
134,1069242387,29.66852552,453.0418268,324.7399772,-402.577786,107.3418154,-281.3995043,82.67675091,10.0769675,0.112807865,466.4604375,839.2853072,0.672945444,0.028324264,0.298730292,18,675.3715096,1114.560364,0.803041756,255,0.386716844,0.115687504,20080.41371,26.3103028,35.43566189,2,180.591312,286.524522,0,0,1,5,176.0703607,212.8215501,0.810364549,0.800707684,22,0.470127326,0.544564153,0.5,0.5,0,1288.370823,3261.01313,1333.564602,804.3754052,2.582961674,2.929191894,0.555782919,0.630282221,0.881800089,1.269894155
135,1069256863,102.8981784,-241.8513833,61.83609287,331.6003298,-201.9639999,16.68602297,29.68324858,0,0.33162437,420.3805925,1374.0491,0.195248816,0.311078332,0.493672851,14,861.2720322,1138.072553,0.825153575,196,0.432575111,0.515643195,17221.14622,10.87296175,31.6219653,5,255.4223763,282.6829069,0,0,1,5,255.3122296,333.2239433,0.762299784,0.7571316,31,0.419417476,0.460841424,0,1,0,2109.651394,4995.482216,760.5795088,618.6718985,1.645825235,4.860743492,0.305942919,0.903564984,0.338595369,1.138135624
136,1072170652,100.7742528,-895.747359,-503.6947425,-243.1811135,-111.1927565,-147.9438667,46.86650243,46.2813184,0.760959955,726.8939704,1581.021157,0.066451439,0.251681464,0.681867097,13,1244.935879,1409.467711,0.866576367,77,0.396152811,0.750739844,9000.439855,59.31745924,-258.185689,4,268.0135002,586.3133573,0,0,1,5,453.4673497,559.2623289,0.848678051,0.880188583,16,0.456365503,0.789527721,0.25,0.5,0.25,2322.75105,6476.096855,1292.229062,876.6222034,2.712154313,2.696546373,0.45976233,0.457116484,1.005788122,0.855513744
137,1077530486,320.6621569,-586.8794975,-486.0721205,-520.2639381,-452.9602537,-227.1341311,43.43578771,0,0.485332345,952.6554241,1175.557535,0.025264539,0.477237306,0.497498154,22,915.9805169,1158.248449,0.85065797,179,0.481092609,0.827495694,15904.45266,34.05320039,-122.8493543,5,195.2386273,441.6899256,0,0,1,4,287.0379731,352.039103,0.804015753,0.866700013,25,0.489661654,0.622650376,0.4,0,0.6,2700.257628,7452.037895,1147.293266,1685.460248,4.879441314,2.661499543,0.810386047,0.442026444,1.833342909,1.125470985
138,1079568285,8.592960257,-1005.117235,-170.5887662,-271.8561356,92.16479839,30.9982602,78.67238492,17.31528843,0.781848922,1110.521687,1684.073651,0.129505482,0.484817415,0.385677104,14,1371.238173,1977.212243,0.887542317,119,0.37805357,0.80598539,15711.27195,24.19668718,-297.9548665,4,464.4286042,684.6046335,0,0,1,7,544.9212228,1039.274193,0.687881587,0.924072612,36,0.263292434,0.529396728,0.5,0.25,0.25,4803.549836,14057.41979,1697.714764,304.031759,2.391156955,2.459921491,0.659425843,0.678389513,0.972046044,0.757417989
139,1079573757,107.9896584,-347.1105468,130.4578092,548.6145227,371.6240271,141.2347904,29.01852275,18.5500131,0.787633659,848.9293949,1488.970402,0.204707325,0.166124239,0.629168435,26,920.4040239,2254.77789,0.847606613,271,0.315112089,0.492020405,27422.77558,3.114641081,-16.92531265,3,546.4077346,503.0728354,0,0,1,6,366.5074336,420.4897996,0.834823536,0.925488541,43,0.451318458,0.531440162,0.333333333,0.333333333,0.333333333,3603.235643,10519.79981,1398.27553,751.9286528,1.553655523,2.959751148,0.570145245,1.086140408,0.524927754,0.988229653
